scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
0,120.8876762,0.1525777459,0.3033375287,568.3295777,646.1093599,260.7376714
1,113.7811872,0.04930877325,0.1692446996,285.8741285,271.1553,120.53076
2,110.1959396,0.1992334726,0.2180526816,676.9396911,695.3437979,306.1432101
3,166.8121741,0.01522167702,0.4449483817,367.5906184,503.2461,209.2268756
4,133.8482289,0.06386495136,0.3385998252,251.6441074,276.789808,116.9543345
5,154.1601989,0.02054820231,0.4191404744,374.5098442,502.0341109,214.7240374
6,162.6337598,0.01423889581,0.4697191926,369.3746019,492.7844147,210.6513421
7,188.4868686,0.01053256376,0.5750691689,190.2695416,267.6137657,120.5087193
8,163.5564537,0.01483140827,0.4684914768,360.6790786,471.6864568,208.7576969
9,156.7053871,0.0159431836,0.4377253851,389.8316405,511.4449599,224.5592298
10,106.3583301,0.1135838225,0.1707306279,580.1645014,604.437804,267.800733
11,177.8024868,0.01077397281,0.5360143696,194.0817225,253.0186138,110.8856643
12,119.5511277,0.09149459763,0.2184749102,566.7378393,639.8349862,261.1458543
13,198.3673336,0.01131738849,0.5744464352,353.8280829,454.6357269,206.3773176
14,128.9592689,0.141314058,0.345168019,154.9265112,180.4374775,90.47188291
15,142.6502196,0.0242246456,0.3609756984,386.4676486,437.1085204,208.8301544
16,164.4774368,0.01051550229,0.5094071863,78.84311751,99.23342282,46.75113542
17,127.1803486,0.1819132849,0.3429394094,156.6445392,181.0172506,95.55073808
18,180.7691938,0.01424991097,0.5502494407,110.0444902,148.7898112,61.00164693
19,179.841579,0.01486253673,0.5295984457,127.7079714,177.9124846,77.48144764
20,118.2419354,0.1494634932,0.2588936256,206.6796778,187.2967978,88.73558147
21,178.6456928,0.0136512957,0.5437664543,357.8347869,503.5925078,209.0574418
22,195.7026015,0.01236451483,0.5770356406,122.2076832,148.9628666,69.8196084
23,203.6202622,0.009122873745,0.6128887457,181.7103463,269.1224509,102.7201417
24,133.5751166,0.03348432393,0.2991881639,124.4218331,139.6595914,64.22484326
25,153.5501802,0.01818877082,0.3781921643,126.5783864,152.0781713,68.7533579
26,106.1031512,0.1213133103,0.1716966034,319.7304216,313.8027924,132.7059897
27,189.3435325,0.01486275658,0.5328126597,103.9924439,119.4273372,56.84402979
28,121.8397867,0.1586946133,0.2998051518,320.1026748,342.8560726,142.4576676
29,144.0288688,0.04982838598,0.4025065404,125.7946775,148.6364092,78.8927107
30,143.8745921,0.02404999984,0.3701444023,116.7365432,156.9117492,67.63684502
31,116.1310655,0.0451819176,0.2121221642,126.0977476,147.7118325,73.43252825
32,146.766864,0.0638911543,0.4342204719,222.8031401,259.710189,107.9272275
33,95.61473958,0.2423549656,0.1538852981,290.6656274,214.4414388,102.3166749
34,213.0186371,0.009849551878,0.6297496215,108.7967117,162.9426482,60.03822326
35,211.3697256,0.01324876445,0.6152523984,337.6701504,469.5483709,189.1441109
36,123.8866678,0.1414899001,0.3054277982,548.3615767,666.6711374,224.3191143
37,206.7719801,0.008910734009,0.6491871704,82.07334858,131.4036217,46.80297741
38,207.6405325,0.01100845856,0.6007762316,350.8337774,473.2477984,191.5237061
39,110.2085541,0.2499060823,0.2736433368,339.8962705,359.5823228,143.8237796
40,146.5338479,0.02405133538,0.3880924445,367.3089595,446.3636993,203.8990409
41,121.2701075,0.1338877122,0.3126617185,496.553304,614.0072288,242.5848438
42,144.0329015,0.0163948258,0.3859751568,108.8559704,148.2012685,75.39798144
43,114.1582015,0.05323674072,0.1672411368,450.7831398,439.2262078,223.0509074
44,134.4611378,0.0335806319,0.2793513921,474.4877595,518.9461104,231.8721048
45,115.0184887,0.1451532811,0.2512363698,611.6554534,655.9567414,279.6854242
46,139.4241232,0.02479957482,0.3720465295,392.8814683,473.9825832,218.9032156
47,200.8297826,0.01143865005,0.5960438211,192.0399027,256.2042116,108.1498167
48,212.845619,0.01016483962,0.6503849972,98.90444166,128.3878872,53.67294597
49,157.7301657,0.01620730254,0.463701629,108.4553935,137.2613637,61.33427206
50,174.5719344,0.0291877378,0.4332190623,416.1151558,536.3539231,227.1012298
51,135.6488118,0.1077898128,0.363773903,481.9495538,584.4589588,218.8943491
52,143.8219973,0.02244597662,0.3640925157,131.3829892,138.7098822,67.86639616
53,125.5075808,0.03767624836,0.2550392766,260.5850618,276.1602675,124.9677488
54,194.1239224,0.01250441674,0.581488384,115.1632047,161.8339947,66.59887442
55,187.8946248,0.01420106333,0.5315279644,199.6810694,273.0560843,113.3645116
56,190.2799377,0.01482362498,0.5221336527,359.6747551,473.6914155,211.2239177
57,95.27324027,0.2486780233,0.1589759329,755.8862315,699.4388321,297.1389385
58,150.1628008,0.02388718069,0.3942643899,434.6777914,495.2092741,224.5535181
59,133.9350703,0.08802450276,0.3580284136,143.3211872,130.8343758,75.42275226
60,195.7524673,0.01279779468,0.581723737,190.4940286,284.079787,107.5710506
61,116.9263253,0.1324611417,0.2644299798,192.023779,181.1473139,90.18822558
62,200.3968571,0.01386801544,0.5808623309,120.2765196,178.4569615,78.07736403
63,129.872203,0.03367084859,0.2896499446,112.2218714,149.5139667,78.83748905
64,91.77462571,0.2252025249,0.121591866,655.1514818,626.9863012,301.283975
65,152.8366177,0.01613584291,0.4261922177,378.5860915,479.0351435,216.1931007
66,122.6607842,0.1557815228,0.3121498208,557.0432834,676.8702083,252.0767165
67,206.0835388,0.0102155754,0.6288664485,87.33818525,149.3131009,63.42993322
68,163.1740426,0.01515191983,0.4582952816,409.2307555,498.9069505,210.5620241
69,188.5539701,0.008434790943,0.5994309238,163.9105558,248.2124309,102.9908941
70,139.454572,0.02680493952,0.3274612295,391.5961689,461.9597691,231.9419105
71,97.88779221,0.1883931619,0.1329287159,683.0801263,646.3963437,282.5217195
72,109.9681569,0.1922566714,0.2599895946,200.4258041,186.1964249,96.60426441
73,127.2257896,0.02879424809,0.2455796333,467.2004723,534.5507014,230.6118933
74,191.1324743,0.01726118461,0.5425922804,112.7754243,132.3692013,58.15238304
75,183.8109399,0.01510986337,0.5242135146,195.8133346,263.7655252,117.1969661
76,138.5188729,0.09005013587,0.3790147013,251.6084654,268.1217983,124.1594228
77,158.5799382,0.02043785075,0.4388145476,414.9430073,501.2692679,228.3559383
78,186.4788375,0.01331810384,0.531864895,109.5804845,130.2231775,74.16328293
79,127.4522474,0.02633763499,0.2607245665,445.6976982,487.2450963,239.312746
80,214.2375972,0.008434346955,0.6580511396,96.57306101,131.8368701,52.80994243
81,128.0083456,0.03526776252,0.2409504486,245.1010684,258.4496115,134.9868208
82,186.5275364,0.01325473033,0.5415255047,330.6071401,468.5846834,198.4738828
83,163.9922815,0.01486031186,0.4652534093,193.4384352,262.3267687,113.4501137
84,120.5143131,0.1581220054,0.2887223675,577.5068163,634.7714887,270.7859107
85,130.8690091,0.1051400088,0.352669801,162.1800802,134.1539007,77.30773177
86,128.0335032,0.1526409122,0.3358345474,167.9779181,175.7800021,87.77832142
87,115.5284754,0.2039683805,0.2767424966,308.3110108,315.6382367,133.3558231
88,137.0666771,0.03133043031,0.302590954,134.701184,131.7743801,69.92612206
89,190.9221904,0.01440293322,0.5591127381,110.1121417,138.5075779,69.82173059
90,114.289774,0.05961305998,0.1891375127,188.2732492,178.233933,97.1438432
91,180.3297717,0.01406204953,0.5524739882,180.4622992,247.585276,111.6439529
92,174.8266006,0.03368378731,0.4272417682,152.3729667,165.7992437,74.75426018
93,114.5860227,0.09489501682,0.2131907924,277.2274677,283.3546191,121.3519692
94,202.551103,0.01435219112,0.5701052692,205.0832199,280.0773907,108.4724262
95,189.9513921,0.01487621611,0.5725245787,200.2729795,270.8336029,117.1188786
96,138.3583327,0.06980124736,0.3484802681,153.2619921,156.4768843,87.65635556
97,110.1822952,0.1745993707,0.2310981964,673.6903625,733.6422025,295.478897
98,139.995242,0.01807419861,0.3675521755,384.1787096,429.3701313,211.8463917
99,201.4276937,0.01360072699,0.5907669087,106.2220328,143.6793613,63.96064837
100,129.8306066,0.03397765566,0.2926847707,473.0478378,532.6596087,248.5691052
101,124.1099247,0.04102165541,0.2458089493,155.2728772,150.2769497,84.10003069
102,131.5510545,0.03128273521,0.2865803069,420.9204641,445.7409208,226.3169428
103,122.7598107,0.1241490483,0.2979728351,468.4269872,570.2310384,233.9720716
104,108.4945747,0.1123145826,0.1783612056,622.1998402,637.6883227,300.9525366
105,156.2383692,0.01659060044,0.4111317304,123.5683061,147.2388725,71.06286104
106,174.2211689,0.01764263432,0.4622715151,221.2790943,276.0121406,122.9198729
107,115.7612898,0.1654624148,0.2899863368,194.2330157,179.3514332,93.23104628
108,198.4341804,0.0152296187,0.5581118165,342.9533684,476.6667535,207.2049355
109,153.6745731,0.02059554387,0.4071248746,114.1587049,157.3896046,70.60133109
110,206.6768921,0.01367083273,0.5813717899,122.2979006,185.7695888,67.75343068
111,194.2359153,0.01266472504,0.5838263447,102.8045632,156.048694,67.92548941
112,130.1111497,0.09905271026,0.3284554237,288.0143679,291.4246829,127.2410123
113,104.2386979,0.2295389412,0.2000277659,333.3248915,330.7868085,140.1146073
114,202.8893981,0.01437088725,0.5903678557,108.2816085,153.8624284,68.4275266
115,147.4879156,0.01631399177,0.4044975453,424.1612501,491.0193809,236.196824
116,107.2314793,0.1517723748,0.1928445898,305.8100345,313.4211591,140.5453256
117,114.5629582,0.1363985742,0.2348272544,214.6172306,198.0746762,84.13072862
118,118.3473149,0.1170315707,0.297666189,143.9769779,150.9350247,75.52451862
119,168.395232,0.02963662545,0.4328556611,159.4997374,178.3185578,68.45430262
120,152.2671283,0.02165723791,0.441152337,107.7748952,135.3620573,72.64972002
121,132.235107,0.02456090421,0.3159602983,109.6059059,113.5641775,62.58736578
122,161.904936,0.01093641,0.4720501775,79.24251374,111.7353379,49.10331351
123,111.294636,0.1843095209,0.2679286068,311.9563429,331.422339,126.4875534
124,210.3026857,0.01278977636,0.6095135199,178.1690982,255.5499758,104.4570632
125,198.2114617,0.0089991863,0.6228295626,91.97681078,147.0308409,58.04374072
126,117.560814,0.04846842002,0.2073577584,499.4231041,495.8376172,256.1943333
127,125.279742,0.09471229722,0.2919521066,304.7382574,320.1555999,136.5423193
128,166.2480602,0.01050995391,0.4969215026,182.3467099,257.9581674,111.6633456
129,142.9774369,0.0174397983,0.3935158211,421.0840769,515.0539432,237.424545
130,208.233356,0.01161795535,0.6258877827,120.4327144,179.3387699,65.27307165
131,181.2476224,0.01326377156,0.5694474702,109.1309196,146.2356085,61.58461712
132,131.0573536,0.03412421499,0.2891466516,146.4404917,149.191847,73.57684631
133,142.4772282,0.04523556428,0.4160597163,124.5638787,160.8241742,78.02881416
134,159.3528199,0.01501840317,0.4804252472,365.1278383,476.4589033,210.7844058
135,196.4359497,0.01438358943,0.5652133045,130.6141086,171.6667944,72.59499536
136,169.0521226,0.03184865515,0.4169732122,221.8456248,272.5809682,114.6143409
137,138.1644037,0.08460290851,0.3793760461,419.4289073,537.8325019,199.763233
138,110.6245864,0.1653309138,0.2505618776,193.2075724,199.1762401,97.75740034
139,157.0701944,0.0121593893,0.4693515788,371.3956716,455.9303735,217.2320033
140,166.2808533,0.01437540806,0.4969164907,110.0138137,161.6072325,63.89805367
141,118.1301642,0.05748401972,0.2117243601,198.5973103,168.0654791,71.67018417
142,142.4187138,0.02356908843,0.3624380713,209.7712583,241.4404343,117.480195
143,124.2194483,0.09074479735,0.3003559907,549.0828505,587.5906095,253.2879656
144,170.0836405,0.01262526673,0.4840694842,113.1461996,133.8322954,60.91028887
145,136.5809423,0.03453493864,0.3481946844,109.937716,136.0475026,67.74850393
146,105.5040449,0.2190344581,0.2124528994,389.9623831,336.5353181,143.511512
147,207.2335355,0.0137216227,0.5758027335,343.6364472,460.1091507,200.2119466
148,125.2298572,0.1104230565,0.315355787,553.9328971,671.0858293,262.3176386
149,180.221813,0.02324243564,0.4813339981,138.4181222,157.0383319,70.30099206
150,125.1586984,0.1028559552,0.297422989,178.1023646,198.8750468,84.83682115
151,201.961591,0.01321969974,0.5735510336,342.0411059,478.3770521,202.178239
152,149.3009096,0.01588758914,0.3976712058,191.1405688,234.3041821,108.7123433
153,136.8116551,0.02340454468,0.3044890388,118.2988617,127.6742886,67.05630186
154,127.3025917,0.03762372255,0.2706921808,484.9647904,512.6082497,265.2911539
155,196.2703651,0.01436376206,0.5449565161,339.774885,473.2067018,204.6552179
156,104.5849941,0.1403219232,0.1625195366,214.6963922,171.0261987,95.68692253
157,157.9992643,0.014135311,0.4417623613,129.3290193,138.4490004,67.40303632
158,102.9376045,0.1779142149,0.1701664268,332.8532706,311.244597,137.5136694
159,188.1741338,0.01321075305,0.5498325578,204.642437,276.7461247,111.0387955
160,141.8713479,0.02836236656,0.3485517702,450.4920675,515.2912608,243.4170361
161,118.4901662,0.1793820834,0.3087961546,554.5144895,628.5959321,226.7490158
162,187.0242148,0.0148229351,0.504554973,359.8202432,464.6814871,207.9842032
163,102.4839158,0.1817587055,0.1816889821,636.4933742,683.5044843,321.4982136
164,120.9742726,0.0373437556,0.2097272013,102.8611204,121.0728033,64.52768312
165,105.5728512,0.1505675603,0.1713310557,232.8167463,182.771117,101.2086912
166,154.9766977,0.01563039238,0.4181129683,102.4445603,141.3322787,69.67580945
167,111.5900384,0.1834696026,0.2457086428,645.134554,714.4577763,280.1276382
168,181.2139018,0.02558381813,0.4891483112,143.7064568,154.2152683,78.35308525
169,183.6977233,0.02070249452,0.4934778476,121.5165728,185.4148411,70.58660015
170,195.1644171,0.00931632453,0.6008027767,348.0758098,480.0073829,195.2545737
171,162.345927,0.02447582354,0.4198252819,230.1427379,295.2043679,117.5449232
172,114.4497893,0.0526845535,0.1646619205,491.4096345,463.382073,232.134654
173,189.0561814,0.01285055272,0.5539454257,185.127245,260.3441409,119.4526012
174,166.0941452,0.01275656558,0.485270896,105.7516947,155.5147812,68.49293107
175,188.3071578,0.01149402071,0.5659390168,103.6182175,126.3263668,70.57513167
176,121.7533287,0.1752880775,0.3234708391,166.1051275,130.6773717,79.81767917
177,122.7862561,0.1010518621,0.2884427154,186.4565482,159.3527623,82.42283449
178,118.1460588,0.05574545595,0.2212663607,171.0818773,178.4540555,85.84516406
179,149.8711202,0.0334923915,0.3523388209,117.934006,140.5775221,61.02311828
180,129.300376,0.188695275,0.3662930608,609.9526483,650.6535638,253.8775737
181,140.9014446,0.02272681373,0.330810738,133.5521438,166.080552,74.88495587
182,109.14799,0.05980146978,0.1329431795,154.0056293,134.0212001,67.85036628
183,121.8833975,0.1616495417,0.3297449973,178.0016562,207.3610874,91.32065698
184,113.072707,0.2255878579,0.260549338,378.9820988,388.4685325,161.8710357
185,125.7049713,0.2075772629,0.3254891959,574.92992,692.0313841,252.8489685
186,175.8653076,0.0221274767,0.4805049825,214.6799569,264.3406733,107.9300669
187,182.6914877,0.01317464567,0.5206715477,92.35086786,117.4984535,53.80358053
188,174.4595528,0.01317658111,0.5138451617,377.3425422,480.1524349,229.6754859
189,171.8861127,0.01037710697,0.5007687776,193.5818668,260.2997136,109.1487834
190,160.9430768,0.009309167832,0.5238525646,178.2863441,247.181291,109.1761859
191,164.3236159,0.01265824298,0.4976837443,370.8205584,473.8123439,214.8264818
192,153.4285278,0.03365056458,0.368810234,438.4257307,506.6120765,241.3787592
193,201.7223534,0.01258811535,0.5985402521,110.7462017,157.784489,66.88743035
194,153.9269726,0.03898904399,0.4682257475,112.6213373,149.8408447,70.14636591
195,135.6608088,0.02755160639,0.3231840095,374.7353716,450.0148794,212.0115366
196,196.6032108,0.01584406471,0.559759593,201.7322409,262.4345613,108.4620332
197,192.461181,0.01467075279,0.5433732737,197.1265407,281.5208239,114.6692643
198,191.6617694,0.01444552088,0.5659611313,345.0331804,479.709124,203.9675182
199,125.0501841,0.1314225882,0.3095509535,283.7649877,279.7756226,123.303545
200,97.46863473,0.2097953885,0.1475628101,674.6799372,709.3483251,352.7858651
201,187.4111895,0.01154937551,0.5604905346,101.1322044,134.7590157,56.02058816
202,185.8112727,0.01444371456,0.5451835413,196.2568317,277.9344081,117.4551477
203,110.9515837,0.06070038617,0.1449291841,498.7362407,508.2265978,244.8521722
204,191.469478,0.006732840738,0.6025868991,114.4982937,138.6620897,64.14329176
205,93.65883024,0.1680693711,0.09807679518,225.1828748,186.9389259,98.47919437
206,135.3995633,0.08274673603,0.3515416573,476.5450537,554.9970387,227.704684
207,97.27485016,0.1945443831,0.1362589844,321.6746411,311.6471602,146.3840891
208,155.9584717,0.0142970711,0.4393434848,79.90039317,84.6291484,49.89057558
209,211.2370928,0.01317396329,0.6148501316,341.9055026,454.8475061,191.9440532
210,136.8690486,0.02764701595,0.3196297874,113.4795415,146.2747619,65.27441122
211,95.08483661,0.2236168206,0.1473416567,734.6144517,725.3273841,323.0624759
212,111.0539444,0.1099849003,0.1894666333,181.2695682,159.778893,87.99725466
213,122.8591944,0.1012099339,0.3062133904,150.6242714,135.1833382,78.70272456
214,181.0696063,0.01798221759,0.504870136,400.5242725,503.859288,213.3827495
215,128.5025114,0.158948364,0.3150113109,285.2152888,319.3716131,132.9743384
216,111.4997675,0.22315978,0.279396803,683.6528682,666.8842089,284.3303331
217,198.3045733,0.01364942943,0.5904237014,109.2312839,149.3326088,64.15676493
218,158.1089459,0.03593273268,0.370423423,420.3325782,518.6538648,234.3957522
219,177.9551,0.0137798764,0.5510702697,196.0188434,279.9678813,113.0236061
220,201.0928507,0.01532475202,0.5761543825,111.9951887,141.2275248,62.83928201
221,193.6429844,0.01535308407,0.5409420812,344.0873648,459.9585429,207.6251035
222,127.0075455,0.1058322489,0.3216775193,537.4506434,616.2391219,254.2324839
223,191.7197641,0.01394817377,0.5363597228,359.1402793,465.047847,211.7772269
224,143.8931828,0.01959589044,0.3707699111,210.3698051,251.638142,117.6397828
225,133.4258902,0.1299736707,0.3476898378,512.2410792,665.912241,251.2837642
226,151.0573099,0.01710879936,0.4213822407,100.7789505,121.8215613,59.14850074
227,138.5577949,0.03159967252,0.3170762676,444.392599,472.6468715,231.6308378
228,201.116335,0.01090966741,0.5879449778,354.669298,476.9430518,200.9484323
229,166.2928851,0.01078544731,0.5178155464,99.40794851,141.7355465,66.52660489
230,166.1880359,0.01778699895,0.4890197298,132.3837784,158.6503751,69.52539615
231,158.1575484,0.0152948083,0.4757625291,101.3060004,153.8206143,58.82201959
232,128.2108962,0.1480823556,0.335459904,180.7962317,163.4131318,78.50370161
233,114.587184,0.1705987388,0.2640369226,207.6307746,217.6177611,103.0321356
234,130.6033148,0.1339932096,0.3560550803,500.387109,595.8629055,212.8212246
235,154.2159637,0.01113280184,0.4834081258,372.5567889,445.9647598,209.8429513
236,198.2212477,0.01510351286,0.5427679566,122.5224338,158.4878701,74.08918978
237,116.3363535,0.2206310235,0.2785381954,724.7486735,738.1477141,294.489383
238,157.2957699,0.01866866345,0.4330610142,209.3721638,261.2390826,114.5926073
239,126.3492041,0.0448252039,0.2722821023,151.8718754,138.9819912,74.01877956
240,136.4734623,0.02351839936,0.3412427332,439.8627582,542.9911668,249.434819
241,130.0470907,0.1159487246,0.3535388306,288.3638706,318.2660584,127.4600483
242,93.4438657,0.2225695602,0.125865927,239.5214915,200.0723637,85.78680674
243,123.8435059,0.1236485821,0.2821508057,309.9247741,299.2409292,130.4182508
244,147.4273727,0.02054253765,0.3965071899,107.2549768,120.6377838,76.1483897
245,170.3408866,0.01087476428,0.536891302,369.1870875,498.5513388,201.3057387
