scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
246,139.7160312,0.02388592778,0.3298246078,209.7261573,246.7287768,119.1273849
247,112.1008648,0.1714416681,0.2514200663,651.9281659,701.4413305,263.8987615
248,119.6875945,0.03851163273,0.2064955772,471.4662228,514.0947916,239.2756402
249,209.3292209,0.01116349751,0.6363970266,336.0555948,456.5227913,187.9232811
250,96.6941988,0.2152922785,0.1590866869,705.4531848,655.1728833,336.7538552
251,208.0818398,0.01328728616,0.5754405957,349.3106496,477.9185252,202.0578154
252,115.910418,0.1987103254,0.307860782,311.952186,320.8601712,120.1103739
253,174.4447658,0.01378808109,0.553310412,375.101997,473.8181516,219.2021835
254,125.5202055,0.08777735604,0.3074460308,484.2144172,554.5669951,226.0652051
255,112.5583025,0.1465737979,0.2416547067,190.0310792,198.1111994,85.20130743
256,200.4218111,0.01067049698,0.6246669273,342.5493337,473.2976948,184.8373675
257,191.0862826,0.01485921525,0.5520773582,115.5845395,143.6277579,69.42616917
258,118.056379,0.1026683129,0.2143802136,563.6587235,642.4522548,256.0312004
259,123.3944048,0.1506287217,0.3301696997,161.5894142,180.3296186,85.54610215
260,147.2811354,0.04267337513,0.4322452871,429.9158867,563.9258858,206.4313062
261,135.1079562,0.02466783976,0.3693098905,409.7304031,462.316854,220.5336836
262,193.4125185,0.0123357464,0.5662856831,200.2368835,257.6817966,105.7739651
263,208.7794766,0.01294448091,0.5933536532,357.4602836,486.042716,203.2809133
264,187.8910907,0.01499729066,0.5624141815,195.7160544,276.0053739,109.2308952
265,144.9555918,0.02556152416,0.3785710319,200.0924922,267.8866675,108.3169544
266,125.8867728,0.147467023,0.2928172268,300.5282121,325.760498,137.4342236
267,143.5065949,0.01865892107,0.3695140919,92.55741001,104.1005944,59.26793371
268,143.1959054,0.02826087328,0.3535617647,443.7761075,512.5032926,241.4903728
269,113.2325761,0.09888287719,0.2153625741,314.6554807,346.1676849,158.3558218
270,145.5427693,0.02291300609,0.403111441,462.0843206,541.6192232,245.9595964
271,198.2923324,0.01472479591,0.5703494857,323.1455095,463.8308581,201.5503548
272,159.3579923,0.01469578458,0.4828678872,101.5286381,154.475128,70.37603295
273,130.179569,0.112399102,0.3486283618,149.030052,187.6514552,103.3006086
274,131.6714599,0.1442080523,0.3695306302,524.7493678,627.2084176,231.3814475
275,122.7729638,0.134870754,0.3201738525,290.0025851,301.753276,132.1911207
276,102.2588524,0.2148298694,0.1744433079,188.212077,182.4509947,89.59259247
277,184.7987795,0.01410882849,0.53756786,325.1072188,461.5642137,195.4134896
278,120.1453649,0.2202484244,0.2979636638,228.0636993,226.3411024,122.9771499
279,135.667502,0.08646679941,0.36373939,154.6277048,149.6681019,84.58005661
280,111.3322099,0.1529985904,0.2287146283,176.2614038,176.4859217,83.47520324
281,156.6380697,0.01764746707,0.4480098139,112.9112453,163.391209,75.37814605
282,173.8490295,0.01348599846,0.5077075601,216.2975898,279.5863145,125.1139215
283,135.7850443,0.03085801935,0.3309915977,202.5156584,267.7789325,112.3197094
284,111.4500246,0.241890391,0.2644028527,370.6580603,379.6321747,161.3757305
285,115.8044202,0.1363398859,0.2485038403,184.6820825,170.2997331,93.71662736
286,126.2585332,0.07944002035,0.2874486614,529.0628985,595.0699033,238.2408405
287,183.4900141,0.01483935603,0.5108864951,106.0192956,131.4297989,68.16869334
288,121.6845411,0.04173296833,0.2022878473,133.152082,130.8004736,58.30258776
289,153.411712,0.01681901052,0.4581882947,103.3459396,148.0943125,70.39119006
290,159.9502644,0.01489285786,0.4669729014,189.2007355,272.8209737,111.3784918
291,172.7530767,0.02194255242,0.4746810909,424.227532,485.3056841,224.8026513
292,168.6037732,0.01248774181,0.4960422011,185.4539538,259.2577948,107.9048767
293,140.812624,0.01832313067,0.3613436417,210.3881692,257.3445739,127.1434723
294,205.2750586,0.01242249114,0.6037629727,105.3883508,146.5232922,60.35737506
295,112.9430756,0.1486481603,0.2321125471,227.1725494,222.5910684,89.58415343
296,166.3500132,0.01504619116,0.4556774442,361.9329848,473.7145508,208.5847636
297,98.42666139,0.1708476374,0.1408220327,595.9139118,634.0482789,263.4198688
298,179.977972,0.01303176413,0.5554664717,104.3454249,122.1117065,76.58420019
299,201.1234999,0.01376395558,0.5899226995,336.7465925,449.9893027,199.6852291
300,190.2874506,0.01409307383,0.5174889394,111.5080078,143.1164592,64.80670813
301,156.6726371,0.01464051017,0.4357451183,112.9235587,132.0716993,64.46219171
302,165.9684609,0.01486473121,0.4828526763,356.443296,488.0600073,211.0864041
303,126.2024518,0.08030998547,0.2791874373,193.0567812,147.7088827,86.09495297
304,125.5998991,0.1828223323,0.3303950089,191.7068061,219.1320981,100.0149829
305,131.2092962,0.09230176898,0.3106205938,158.7563689,167.4858759,82.15175621
306,181.7222096,0.01200904471,0.5436827251,194.0277129,284.7078521,121.1598285
307,202.7071976,0.01111850607,0.6077591634,98.2907172,127.8050346,56.69808094
308,130.8585337,0.07652463175,0.3366713772,130.8825285,123.5897547,75.88124488
309,189.3671624,0.01311259915,0.5467653376,113.5545322,166.5822709,71.01856811
310,122.7445662,0.220419768,0.3178599743,328.2972985,345.3048826,143.9543703
311,135.7494332,0.07561886967,0.3826745367,477.3524694,571.2245819,209.409745
312,159.7872258,0.01338056719,0.4425807731,389.467416,513.165756,221.8743906
313,173.0945866,0.02719459471,0.436216145,169.6602312,175.2809089,82.40048918
314,173.7726321,0.02829648186,0.4512093375,150.5744752,182.5749284,77.37228969
315,111.0410055,0.134193912,0.2419047453,319.1780343,344.8616698,135.3340019
316,119.2539062,0.1426210595,0.2821885942,283.6743647,297.2037301,123.2666207
317,137.9301188,0.02542821075,0.3016120567,93.49628812,118.7421983,53.46194784
318,99.49595639,0.2471468027,0.176186128,809.7369261,711.3039186,350.0198949
319,195.2841429,0.009618030579,0.592465239,339.4090211,466.1941612,189.1562473
320,102.850854,0.1913836892,0.184185996,614.3318772,616.2140725,265.2525884
321,185.3054109,0.01856876772,0.5038585477,132.0510554,148.8640797,60.77695286
322,166.8830806,0.009127859423,0.536822943,349.2997768,438.0634213,197.6907838
323,133.7932203,0.1297549097,0.3598350983,500.0624791,593.439052,236.1963584
324,176.3488944,0.02162506274,0.4785248417,144.541216,166.9619384,67.33567321
325,129.8657457,0.1187257474,0.3568692694,170.6246979,139.8929042,72.26500228
326,169.6035217,0.01085881785,0.5189230047,81.77648281,131.9999135,61.06918582
327,144.1063509,0.0209509609,0.36390128,107.1323934,134.5184762,70.52246641
328,94.01917717,0.2309693266,0.1226511216,276.991658,199.1402637,104.0524639
329,138.2977012,0.08287895053,0.3744898517,161.5438189,156.0085404,77.63457036
330,201.8461762,0.009110481666,0.6156770328,336.4072396,466.1517416,193.9334947
331,204.4432175,0.009431982078,0.6344612883,89.36291626,137.5869681,54.73293224
332,166.2876728,0.01006631183,0.5075527433,354.5251056,430.8155356,200.1618976
333,124.3683473,0.2109606778,0.3279152287,308.4359357,355.6605423,139.4412989
334,124.860598,0.06795451736,0.3064807468,137.2994292,134.5320555,75.86684887
335,98.67226546,0.2241990351,0.1774649097,177.518113,162.3483355,95.24647228
336,164.9267931,0.01594099843,0.4832543098,91.44697949,132.9913638,64.71445896
337,130.1321808,0.06652065767,0.2984437455,484.1086907,575.4241459,203.2531252
338,117.291063,0.1285347891,0.2612049147,303.3425783,286.6882092,132.8049712
339,120.4252639,0.1078349575,0.2771543349,187.6868368,185.5233992,95.4854806
340,123.659302,0.04577031861,0.2451993649,149.2454332,150.2991667,74.8373266
341,183.9911642,0.01344399185,0.5299965676,125.2762585,157.2080251,66.94503492
342,117.8196311,0.1763775342,0.2736512383,563.9413296,597.2236557,236.6362336
343,142.6934466,0.02595660961,0.353389846,389.6879886,496.3033222,208.32471
344,140.1966759,0.02282928957,0.3405122895,93.33235676,117.2816933,50.15555421
345,169.0040739,0.01782655979,0.4568703867,406.364029,484.0077805,230.7874004
346,167.2637601,0.01216500115,0.4754172879,351.9218666,465.7144104,198.247856
347,168.9579362,0.00928993643,0.5013852605,115.2011283,151.1159732,74.55870521
348,133.6371221,0.02457550106,0.3318517725,92.49364119,121.0570828,58.41065695
349,104.0243956,0.2461488762,0.2243579468,681.6691066,709.8554925,284.0007277
350,114.9868856,0.1659135626,0.2616038085,296.9296166,284.8815848,127.249056
351,105.1356611,0.250155463,0.2471820175,243.5719067,201.6099469,117.0689299
352,186.7692698,0.01424825703,0.5461617073,198.3979039,259.6501685,109.4171458
353,90.78720044,0.2378054109,0.1131526222,194.4537345,179.5648229,111.466363
354,131.9698675,0.09457303234,0.3290436017,136.8026446,147.4134729,80.75219442
355,105.8234883,0.2347284613,0.2448852342,377.2579277,395.3586535,148.365064
356,128.6877285,0.04145189088,0.2613861358,442.9094647,487.2652059,227.3640672
357,135.606837,0.02651800062,0.3160173833,94.11629798,116.8241474,51.4865844
358,112.5105976,0.1280279279,0.2419971218,296.8236571,315.3050045,130.4861071
359,108.5772093,0.1316334269,0.1998630656,649.9502401,694.5904928,310.1402589
360,191.8012174,0.01408488387,0.5746181536,94.10610264,139.5135899,62.36785932
361,131.6402001,0.03387687546,0.2594515092,455.8006913,475.2219251,221.9346029
362,110.5084659,0.143036155,0.2062940575,517.5828034,639.1026349,264.9351881
363,105.8794254,0.1547642417,0.2026541082,589.6834708,631.4852794,244.5465105
364,119.2337014,0.2246360756,0.2666449631,310.4728685,323.3063155,133.9345407
365,204.8767514,0.01231740472,0.6282988977,183.8907008,277.6374247,106.3849387
366,110.7389186,0.1928328284,0.2181631543,171.4912877,140.8934293,84.56270602
367,195.0135035,0.009638103194,0.6174319525,90.38858659,125.601991,61.96144844
368,154.8015434,0.03070250746,0.3726510337,452.8947635,553.7203894,247.5751043
369,165.2308343,0.02586477556,0.4415569241,231.9460621,268.4405579,115.4832761
370,136.5716305,0.07042266183,0.3613695228,480.7286939,567.1698823,223.3630616
371,189.894965,0.01496952379,0.5586214256,339.6746595,490.9467268,200.6033187
372,173.3995873,0.02150647334,0.4635912029,366.4709617,478.4757289,225.6387054
373,180.228127,0.02060636676,0.4674508071,126.2802128,141.4133734,65.53923933
374,129.9851332,0.03444723364,0.2801339985,448.0532237,460.9300504,241.1718992
375,172.7576618,0.01444139461,0.4662378245,217.4341325,279.9035864,124.7098815
376,123.6300487,0.1395027838,0.3003565866,227.0220172,190.631027,101.4142575
377,199.4891901,0.009980127066,0.6064062152,326.232775,455.7897415,187.005921
378,192.613809,0.01326226468,0.5630178058,365.852102,516.8454464,205.5705676
379,176.7100088,0.01407744799,0.5041904504,95.41318982,125.4804111,67.55070564
380,106.4279481,0.1391856086,0.1954614512,677.8590509,664.1233713,314.7644989
381,120.2103625,0.2108261581,0.3249198432,203.2372114,247.5500321,110.1076119
382,128.504651,0.07428685203,0.3051204087,441.0539307,569.3992687,231.1141246
383,103.3378096,0.1929293548,0.2043077566,210.9361356,185.8683947,98.67365699
384,131.1669149,0.1654208115,0.3578049388,308.3125702,369.8776815,140.7016745
385,114.6954285,0.1674363359,0.257641705,575.828291,682.5074629,305.1339891
386,200.6707442,0.01299008972,0.5969154462,119.2636731,175.0538614,69.14459401
387,113.5040568,0.05621786989,0.1721781469,236.3025717,261.5030891,127.3053029
388,118.2113893,0.1160412551,0.2569307461,174.2220958,174.8257734,81.64820441
389,125.4180101,0.09488989419,0.245930028,499.8280058,598.88923,245.2251876
390,130.5764,0.02232407641,0.2879448691,99.15754815,130.8090794,63.81771759
391,161.677414,0.03291760303,0.3983739054,264.0253709,321.1211891,130.7046791
392,163.759336,0.02973747884,0.4237728975,442.8914366,510.1124865,237.2191667
393,193.0381904,0.01209480142,0.5718746237,350.404141,485.2789907,206.2139417
394,106.5249373,0.1749651297,0.2118494992,356.2923889,359.0953671,166.7049618
395,115.4063938,0.1322007722,0.2495056264,185.504676,162.4617066,87.19103735
396,185.504614,0.009806806035,0.574843585,326.48875,447.8197443,202.6784004
397,122.4558446,0.04130846653,0.2069019436,126.27282,138.0628305,64.84262304
398,187.9618447,0.00858138247,0.5964966717,176.3897023,252.8158445,112.8181445
399,125.1057671,0.039580818,0.2609034616,263.1351847,300.0521583,129.5555683
400,130.7524178,0.08967064767,0.3520877803,489.8069781,551.2389732,220.0362487
401,125.9320745,0.1144768209,0.3227685318,148.0903606,131.6408646,76.54864178
402,108.2017965,0.1540372008,0.1963851364,218.5542667,204.2847818,97.79368537
403,145.1159125,0.02229085727,0.366755179,402.6034638,519.6301644,235.3807282
404,126.2895116,0.2001956937,0.3355631679,557.502701,664.9883091,257.9903127
405,114.2789668,0.1663271357,0.2450597386,193.5360802,194.6682117,86.2964764
406,153.6875846,0.01493035044,0.457455249,373.9750927,479.7517093,216.984319
407,143.0007543,0.01832192955,0.3919126138,358.1630143,445.6476367,214.9063442
408,146.0536249,0.02400380075,0.3749497482,433.9816991,474.6670729,223.0886988
409,123.6957848,0.1440123841,0.3065495953,582.4302304,616.0039868,258.7088252
410,171.7711724,0.01160416457,0.5413438154,365.7763903,474.1621534,217.0400664
411,194.9948681,0.009381565148,0.600337191,349.4051364,468.4028027,188.3147788
412,197.5867536,0.01390324959,0.5691970388,110.5996197,153.5769482,70.94597509
413,212.9500857,0.009190650987,0.6289618554,97.47558721,127.8198267,57.77204698
414,133.6709095,0.1062054391,0.3744169995,269.1328294,306.7674651,120.1116891
415,170.0940548,0.01517634523,0.4906583004,101.6484061,137.4943132,63.41486921
416,107.5182529,0.1867064484,0.2306598905,660.5394408,673.5842931,270.4976296
417,135.9464339,0.07592316856,0.3505115488,502.5088883,587.1405893,241.0232022
418,169.7379604,0.02378511713,0.4445781698,216.2362005,255.3018945,115.5256146
419,113.0823405,0.1734040997,0.2407026866,167.8876216,149.8565516,78.99509629
420,169.3433687,0.02515726453,0.4425874146,238.1244426,296.0982665,114.4904316
421,185.3820523,0.01949436773,0.5418620548,208.4989713,260.3244612,111.8354679
422,159.5159645,0.01522427828,0.4580419783,348.2400649,472.1308552,201.2135191
423,191.7101254,0.01125623695,0.571121582,105.3906628,118.6602759,60.57338841
424,125.4105755,0.2032749599,0.3146798768,210.5954492,211.2931101,89.5960896
425,151.7882591,0.01618346629,0.4487845134,197.1402907,247.0996665,115.6748847
426,152.5937775,0.02146406657,0.4061610432,127.8493557,152.1047153,68.03739865
427,108.191885,0.2011100872,0.2329106759,591.3516576,638.9078006,251.7858179
428,113.0390775,0.06274300633,0.179231679,504.9844213,539.9256621,252.1039706
429,171.0427763,0.007116592475,0.5498491695,358.6730022,431.093121,198.5449598
430,121.528133,0.06944207517,0.2532835629,575.8740731,626.940264,273.905417
431,122.8864893,0.1259430718,0.2926624855,291.3762554,318.4853835,124.2720396
432,140.6125361,0.03131688292,0.3311431183,425.8185212,473.2293962,223.0513452
433,134.537055,0.1084261835,0.3575057384,515.2061562,613.0791074,233.2838252
434,105.5799339,0.2231042188,0.2172847779,351.7136934,342.845814,152.2887551
435,165.2850015,0.01467341823,0.5069383191,209.5116783,268.453365,120.7906641
436,139.3023161,0.02017793664,0.3378988361,110.9368138,121.5337338,59.66447105
437,176.5823562,0.02364718475,0.4458020876,134.2081614,175.2597387,80.02526261
438,117.2080271,0.217997866,0.2809055545,340.9737327,348.9092471,143.2144389
439,116.1674699,0.2229596932,0.2930559463,313.0419547,337.543198,142.6330757
440,215.7955182,0.009397804591,0.652047642,92.30159172,134.5226489,55.53294012
441,104.7714971,0.0787701398,0.1329814928,275.2118196,277.2671556,130.0349752
442,212.6590098,0.008680449711,0.635821187,331.8791119,463.2368048,180.8826473
443,159.3833765,0.01027023711,0.5006557849,91.9602202,133.6150422,62.09488371
444,134.4238991,0.02594641838,0.3214815981,402.639629,468.475627,214.7447565
445,124.7393828,0.1955800667,0.3282011203,536.3975149,670.2565071,276.7922996
446,125.1004825,0.03341762399,0.2401119671,114.1836431,150.5068648,61.01574871
447,114.0785914,0.1481285695,0.2441914808,211.3180295,194.835393,93.38026643
448,126.1499082,0.13430802,0.3073629314,480.7424602,562.6703989,222.0832604
449,125.1413473,0.03494456335,0.2538381485,486.6709765,559.0638181,267.3855412
450,189.6468846,0.01431488668,0.5697354689,338.5326726,453.6476002,200.9791334
451,136.3243813,0.0533642875,0.3675880307,485.7280047,593.7220889,223.3363379
452,192.5457033,0.01080262561,0.6036651502,107.004466,131.3308389,76.32472237
453,198.7480133,0.01240774897,0.5974153576,330.6163795,450.2020073,198.8700783
454,186.6242287,0.01431624201,0.5253719779,127.0227536,172.4706038,85.05990118
455,188.3158765,0.01290380618,0.5614059403,197.6825574,272.6479939,116.4017427
456,210.3600222,0.01334085678,0.594803376,116.2683592,184.0094873,63.67832953
457,99.36438022,0.1733581028,0.1244125157,177.1846276,136.906834,71.7721356
458,124.6851148,0.08223077412,0.3133336078,282.8032765,302.7427187,125.7239562
459,152.2870085,0.01644034569,0.4151525867,125.0950676,154.9560212,69.74610624
460,91.00335994,0.21175072,0.1195556013,211.7259949,217.5913649,100.0363605
461,180.5087861,0.02040384816,0.4627365645,119.2051089,159.7300874,64.11627885
462,193.7406323,0.01257326238,0.5597194836,109.9212588,132.710895,54.87984962
463,200.1116449,0.01100609595,0.6008564104,183.0117622,277.2752102,107.4536076
464,129.5631937,0.06149392747,0.3179298915,146.0717832,157.6577988,78.90080318
465,184.3761725,0.01453367301,0.5398759776,333.3295545,477.9213601,208.0781065
466,138.8563342,0.09257989343,0.3903199032,142.4277923,140.6460117,72.28423658
467,102.6058924,0.1332122825,0.1605722607,599.4450606,632.7132734,265.8694264
468,152.7977962,0.01774289173,0.4368452427,100.9758247,122.5327696,57.66164804
469,115.6979616,0.1634753135,0.2402945942,187.2563049,179.5237815,93.26255936
470,160.483039,0.02885208158,0.3874438326,423.1857945,563.8374576,243.5644757
471,104.2452684,0.209940294,0.2128055399,212.6597356,189.290814,121.9690607
472,157.8788234,0.03870027502,0.362260872,151.0206601,192.9064683,70.75208253
473,203.8316643,0.01323597388,0.6114539926,93.78867702,152.1065304,57.53788743
474,186.0496967,0.008228296283,0.60245172,95.1664702,128.0214957,58.45982482
475,159.6040103,0.0103266972,0.4910931965,100.3197195,135.6735023,66.0382331
476,133.2612356,0.06736479744,0.3556981349,468.0141963,570.9922165,217.4428917
477,104.530508,0.2174552246,0.1818673974,341.6607595,370.3406526,161.308613
478,212.5855823,0.01364342269,0.6044283508,117.4526693,186.5114656,77.43325223
479,110.8769315,0.1566635851,0.2338461448,605.5209972,643.2105121,294.181553
480,94.2900519,0.2205017274,0.1243289288,248.8325155,203.5487708,92.44476385
481,140.6076815,0.02941626128,0.3747386051,380.6743263,465.8551843,208.7083599
482,113.6281516,0.222652571,0.2634444253,219.0969978,194.976589,102.3084886
483,131.4993364,0.07732995612,0.3090220366,310.7336639,344.7325037,137.315428
484,143.5606675,0.02372316219,0.3814430964,389.5485487,486.8711668,233.2114343
485,113.6927453,0.1916890747,0.2641046615,187.4263959,159.3701354,85.48474571
486,199.000898,0.01275105669,0.6092978264,196.7442218,270.7364743,107.5722303
487,119.8948306,0.1441466325,0.285604837,158.0376311,138.6550545,79.72802936
488,139.2940805,0.0338064465,0.318071469,469.9580309,578.2254341,258.7632596
489,153.4862747,0.01261309259,0.467749831,89.24429489,104.3973447,52.4312786
490,184.4909074,0.01454476604,0.5617553421,200.5748684,277.9219844,117.2287336
491,182.2617353,0.008852982531,0.5825891392,353.4144497,441.8618271,193.701821
